trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-24,3.352201406777159e-12,-5.585945648341661e-11,6.481037935164937e-11,,6.025721144219255e-11,,,3.791785563442787e-13,7.636066969698467e-11,-3.8532705015583145e-11,,,6.632762524040083e-10,,,5.40247056939416e-10,,1.2903404994007141e-09,,,1.185327993462569e-09,3.264988810423453e-09,1.8891637860613466e-10,,-1.5435161195306517e-10,,,,1.0648749969855086e-10,2.1435691425236025e-10,1.9288393453286403e-10,,,,1.3255535676463566e-10,-2.0091027302752395e-10,3.0572115869525197e-09,,,,,,,,-7.422278295256888e-11,,-8.913461883578728e-11,,3.7053247340303194e-11,-1.7293042586677183e-10,-4.305705214421727e-11
2014-01-27,2.9566902537929785e-11,1.4744273862317665e-09,-1.3941536807013232e-11,,8.870511184674173e-10,,,3.328407739461201e-11,-9.143067101653245e-12,-1.6032866780213967e-10,,,1.038248434316956e-09,,,-1.0099664886721793e-10,,-3.576845334583718e-10,,,-6.745916887297941e-10,-2.1719432017204518e-09,1.2239972820668285e-10,,3.298756555228348e-11,,,,-2.78100252847553e-10,-9.848227707322218e-10,1.0678213747584443e-12,,,,4.541064494657206e-11,-1.112294782923591e-09,-2.3580516961453985e-08,,,,,,,,-1.2800468738898734e-10,,1.4000343917079792e-10,,7.093092075359179e-12,-7.929920448819593e-11,-1.045734711472199e-10
2014-01-28,-1.0934471431893312e-09,-1.7426540593850608e-10,-2.4732421111491923e-10,,-4.070962393375948e-10,,,-2.3102830888009555e-12,1.5730127733293414e-10,1.5327697778654415e-12,,,-3.272060220780887e-10,,,3.976857826756152e-10,,2.8586366846776733e-10,,,-8.581111114080432e-10,-2.0940438524632127e-09,1.9367341990203901e-10,,-9.200046224305071e-11,,,,3.946694213247262e-10,-1.1477304366239919e-10,-5.048933539516978e-12,,,,-1.030852403725054e-11,-1.208517877150041e-10,-8.077659506878596e-11,,,,,,,,-8.168360973702989e-11,,-2.576763764710105e-11,,4.1255967579605726e-11,-4.701270746832159e-11,7.467877592275783e-12
2014-01-29,2.9192244066024315e-12,-7.546454459525012e-11,1.420974660460167e-12,,-5.701490266344598e-11,,,-9.758186306876642e-12,5.0403353033374655e-11,-4.233658389112623e-12,,,3.471998136377126e-09,,,2.106866386862351e-10,,4.511022341791445e-10,,,4.693094729619018e-09,9.297889874844743e-10,-2.793810756849437e-11,,-9.216444452497005e-12,,,,5.856110766445035e-11,-1.4731364939125618e-10,9.16614756067988e-11,,,,9.392080022227198e-11,5.229954849169819e-11,7.79697242854525e-10,,,,,,,,4.82918169556937e-11,,3.451341926466015e-10,,3.0074972674744674e-11,-9.091351719691184e-11,3.1391110308149195e-11
2014-01-30,2.8673715188793815e-11,-4.556529529068553e-10,1.0413445113161343e-10,,1.9955790824120231e-10,,,-2.0526201519939676e-12,-1.3155396768740676e-10,1.8289572411757375e-09,,,-1.93563828372989e-09,,,2.1504678441204188e-10,,-3.790373895275352e-10,,,5.245852102783664e-10,4.222022975429895e-10,-3.953324939860289e-10,,-7.167529258886316e-11,,,,6.15286633797411e-10,3.4989596191675563e-10,-1.9108728470151812e-10,,,,8.955387881173658e-11,6.407454186048993e-10,2.5042410584641913e-09,,,,,,,,4.495315389733408e-10,,-4.622517368597875e-10,,-5.391301325936739e-10,-6.132754522263659e-11,4.727407660943272e-12
2014-02-07,-5.175268282117276e-10,-1.5588613203573982e-10,-3.917503991774363e-10,,-3.137948174628619e-10,,,-1.115138793047725e-11,5.865192732578009e-11,6.059458526334101e-11,,,-8.726526353510669e-10,,,4.020354396744173e-10,,9.473082978986613e-11,,,-1.6567071615112494e-09,-7.013084422189071e-10,-1.250074266686207e-10,,8.438907480951683e-11,,,,5.403944832370116e-10,-2.561013913895099e-10,-4.3187605891892347e-10,,,,-2.630047026332786e-10,7.752956827291214e-09,-1.8604244269484897e-09,,,,,,,,-8.542720719010723e-11,,-2.1097409972019125e-10,,1.7117826311567957e-09,-8.994262028621512e-11,2.1978066328208965e-11
2014-02-10,3.7124622170116294e-11,-3.6748970962995373e-09,-1.2574196726686059e-11,,2.264954013643429e-09,,,-2.6293318544106497e-10,1.3602559014825666e-10,-8.820931876783648e-12,,,7.971572824870558e-10,,,-3.383454577618376e-09,,1.4518225987172452e-10,,,-2.4096670101653107e-10,1.5206546193300162e-09,-1.5881718975311081e-09,,-1.8634815280064326e-11,,,,5.487817619882775e-11,6.924862545292653e-10,2.5588478114778592e-11,,,,3.5106476545683573e-10,-1.6938885508896225e-10,1.8474011124980086e-09,,,,,,,,9.899595112025951e-10,,2.350928078416438e-10,,-4.2393860046251515e-10,5.240768310219749e-10,3.366133093089235e-11
2014-02-11,-1.1170762768951691e-11,4.840673004257647e-10,9.311846692298563e-11,,2.4231941679988884e-10,,,8.45314990220553e-11,-8.750642369537248e-10,5.952999988105235e-10,,,2.545070435395358e-10,,,1.2374255180417577e-10,,2.1068892934143366e-10,,,-2.9629493003748794e-10,4.65118878662748e-11,-3.0613324759381174e-10,,-3.5861713972407795e-11,,,,-1.8538981159116e-10,-3.6021865578540254e-10,-3.31870066136301e-11,,,,-1.8830706225029676e-11,-1.7111281902235264e-10,2.2315929955849112e-10,,,,,,,,2.160763375362204e-11,,-1.5828995526229068e-10,,-8.42126533652572e-12,-2.953391579322177e-11,-1.4423841135256731e-11
2014-02-12,9.294046253144768e-10,-5.4376125100145784e-11,-4.265256113814052e-11,,-3.538705235373093e-11,,,2.9677858994792957e-12,4.9393945472525587e-11,8.274935380201148e-12,,,4.976728966691455e-10,,,2.043720896972261e-10,,5.438764711927759e-11,,,3.4555144159707854e-11,5.004525284448432e-10,6.434612211544073e-11,,3.610055860975708e-10,,,,-1.285372062725214e-10,1.0333345734799043e-10,-2.214252356279671e-11,,,,1.2199789395878289e-10,-7.405345790269604e-10,-1.7110982453902115e-10,,,,,,,,6.951511739243996e-11,,-1.1370876963179879e-10,,2.1856211173218812e-10,2.023219167896773e-11,5.8518241393364245e-12
2014-02-13,2.018827363641227e-10,-5.510739275752068e-12,-4.730599812998941e-11,,-3.188546554222924e-11,,,3.271850857360044e-11,4.0935597191450114e-11,-2.2537049817744057e-12,,,-6.442317199838308e-10,,,-8.046510389452352e-10,,4.622420638775316e-11,,,5.322875680555635e-10,-3.211966728943224e-10,-1.3354423666819707e-10,,4.632521757463482e-11,,,,-1.3072379565789243e-10,4.3569873449824527e-10,-3.829031650130446e-11,,,,4.680303186515133e-11,1.5370614234914703e-10,-1.0260107122121222e-10,,,,,,,,1.3103021741694566e-10,,-1.7657270377054915e-10,,-2.619655929267396e-11,1.0715888559836844e-10,4.275874738970121e-12
2014-02-14,-4.937361205092813e-11,-1.294639467746057e-08,-4.86003949264255e-10,,2.713628820591739e-10,,,2.6658124922773958e-11,4.8763530043331026e-11,-6.963012729503574e-12,,,-2.4738255293976124e-10,,,8.155524773976292e-10,,-2.8050986144282552e-11,,,-3.507211927975393e-10,2.972304258004328e-10,3.8940243846356076e-11,,2.8274387906284194e-11,,,,5.940556210298474e-11,1.0098243279522189e-10,-4.257743861818999e-11,,,,-8.031416981256941e-11,-1.902829173412975e-10,-9.597602120314982e-11,,,,,,,,1.6291256210271555e-11,,3.346626344282834e-10,,-3.098657431341088e-11,2.55204388042634e-11,-6.4401881501344286e-12
2014-02-17,5.089132110031464e-12,1.6004372578978553e-08,6.983859308259978e-11,,-4.4343605908451935e-10,,,-1.4969278870812343e-10,-1.2806559386645842e-10,1.2973110847348335e-10,,,-3.009394854135696e-11,,,5.706850658441662e-10,,1.6369364414111716e-10,,,1.8252697274472146e-09,3.565914949001095e-09,1.040519986406204e-09,,-3.1386986919534947e-10,,,,2.408990062172285e-10,-7.691101926641548e-11,2.332964105500701e-13,,,,1.0584442516812642e-10,-8.240819568148286e-10,6.132348326250918e-09,,,,,,,,-2.4127129930201356e-10,,2.845501343567905e-10,,8.531666917767916e-11,2.2568169889525957e-11,2.1814790085528268e-11
2014-02-18,-6.796455468725297e-12,8.555582353237769e-11,-1.6865841843901143e-11,,-1.2995803048660698e-10,,,-6.90071753331084e-12,-2.6818865713225793e-11,1.303726255385562e-10,,,-2.7759201582576613e-10,,,-3.2089739602602374e-10,,-1.4514543630541115e-10,,,-6.716413700943455e-10,9.044623092042852e-11,-5.09536482684878e-10,,-3.645533549640098e-11,,,,-1.4481911156567608e-09,-3.972288629303842e-10,3.44078392178669e-11,,,,-3.1459099830793534e-11,1.6927794941547308e-10,-1.0412532740661644e-10,,,,,,,,6.616608375542495e-11,,-2.495579464216765e-10,,7.497374666112587e-11,-1.2330748640923982e-10,-3.7929347189401125e-11
2014-02-19,-1.9977557295585884e-09,-6.592137145797321e-11,-4.0275554300798725e-12,,-1.4700286890478164e-10,,,-2.1293719144232342e-12,1.420373014245633e-11,3.435636078697419e-11,,,-6.836531655238738e-10,,,1.6523609469543517e-10,,1.9760029931504502e-10,,,-4.458654782988451e-11,-3.0024962776620437e-10,-2.844724068158436e-11,,-1.5884064453616252e-12,,,,-3.058599344737585e-10,-4.2458216405099003e-10,5.95898436704238e-11,,,,1.3445962675332298e-11,-3.812289527618862e-10,-6.326625622950146e-10,,,,,,,,-8.648912549820258e-11,,1.7045329047031037e-11,,-1.3127090198226226e-11,-8.787547992845449e-11,1.9698468263827603e-11
2014-02-20,-5.1817732025866194e-11,-9.57283142385165e-10,-4.7802699687259645e-11,,-8.918215762372566e-10,,,-1.1171893380286243e-11,-1.9822981021246032e-11,1.2770392762653137e-10,,,6.424172666102118e-10,,,-4.791569437009478e-10,,-7.271279512081321e-10,,,-7.581725824597163e-11,-8.885703584732543e-10,3.4909545850557633e-12,,-1.3451491433293277e-10,,,,6.858073564468963e-11,2.9632693397847123e-10,-1.4509458528557245e-11,,,,-1.556658987357152e-10,1.824222814708612e-09,-1.0383204983600652e-08,,,,,,,,1.143075266769717e-10,,-1.4698423520908697e-10,,-2.4889446411237043e-11,4.5117805808448026e-10,2.3466843823534188e-11
2014-02-21,-4.3215365228752965e-10,2.2043858634675325e-10,7.566765226946932e-13,,7.982644592477409e-11,,,3.0058633552848507e-12,1.9095844137190265e-12,5.405961029655013e-12,,,-8.653444538566718e-12,,,-9.135650522462306e-10,,-1.6331158744746932e-10,,,-4.305683727838532e-10,-1.015728646703245e-09,8.496479901207578e-11,,-1.6516633413842304e-10,,,,-3.089063870080168e-10,-3.195456066663217e-10,4.2725082901342675e-12,,,,-4.111376359371041e-11,-3.2950274631572716e-10,-8.208607956157282e-10,,,,,,,,1.960578465628564e-10,,-1.7520752986943532e-10,,-6.786431741828873e-11,-1.4473321287514137e-10,-5.726329733347156e-12
2014-02-24,2.9644666001187904e-10,-3.873684545024594e-09,1.964402792112173e-10,,-5.338552865710488e-10,,,1.8557134222371425e-11,-3.376074617543456e-10,-1.4279411661663952e-09,,,-2.3283770366696896e-09,,,-5.260979686137034e-09,,-6.564572634375441e-10,,,-5.258749055222587e-09,-1.751393361923096e-09,-3.335492600662843e-10,,-3.4203615119878628e-12,,,,4.3701753296817076e-11,1.196839402342955e-09,-4.402456758436634e-10,,,,-8.10600604991168e-10,-1.036181556717678e-09,-4.1181948141099014e-08,,,,,,,,-1.262145635695577e-09,,-1.2895820080486665e-09,,-3.107835078010022e-10,-1.973392593060358e-11,-6.789155582366172e-11
2014-02-25,-2.6080192093675028e-11,7.467803505698271e-10,1.4486637887108714e-12,,6.449905097315618e-12,,,-4.578603233878424e-11,5.716597391156751e-11,1.5895445497234403e-09,,,3.496789895007644e-11,,,6.884686339830523e-10,,-8.427111745288629e-10,,,1.7255384735183472e-09,1.941961386454732e-09,-7.084981480223797e-11,,-2.456776715510338e-10,,,,-2.9588304188079086e-12,-1.220889221503382e-11,6.657545018988325e-11,,,,-2.0265789800645321e-10,-3.092758809418598e-10,-6.855529035510467e-10,,,,,,,,-5.676360897754821e-10,,6.178899283273746e-10,,9.268950326422757e-11,-4.659738027619254e-12,4.7141465951293445e-11
2014-02-26,-3.6537130908567704e-10,-4.229363242136668e-09,6.676460791519801e-12,,-3.303908424729523e-10,,,1.0306288966199897e-11,2.9214085143744133e-10,3.4564490519791995e-11,,,2.7290616184288075e-10,,,-7.403595859447664e-10,,4.83283472774033e-10,,,4.478652724882219e-10,5.934218562384295e-10,-1.6890315206928985e-11,,-9.607419778838917e-10,,,,-6.483803645416709e-11,1.384799441071237e-10,-6.814763124148644e-11,,,,1.0926693101818749e-10,2.0803824830093292e-10,2.0541780880858917e-09,,,,,,,,-5.969217337563522e-10,,1.5816486525414847e-09,,8.554741386996422e-11,-7.253252679853548e-11,-2.253171341498693e-11
2014-02-27,-2.724062067593238e-11,-1.893850512942621e-09,1.669897405524358e-11,,-1.9596009303077676e-10,,,4.31647074032231e-12,3.355488128662455e-11,1.1475350020560679e-10,,,-1.6985121204938776e-09,,,2.031198263490041e-10,,1.1159308454740334e-10,,,3.2726335201641254e-10,-1.035245542452653e-09,1.8665968809746998e-10,,2.018218783831594e-10,,,,-3.7237144487512075e-12,-3.023675298816891e-10,-1.557573767663276e-10,,,,8.59374964097852e-10,-4.554675841815768e-10,4.510388458157265e-09,,,,,,,,-1.9836752609096776e-10,,6.813037434686326e-11,,-3.737080914262243e-11,1.6536107698475255e-11,-4.239415754003421e-11
2014-02-28,-6.456719013487335e-10,9.429031673459561e-11,-4.2883293106550116e-11,,2.2735233352108797e-11,,,-5.650406619068506e-12,-3.798210101454475e-09,3.3903174508382057e-10,,,1.7641973892513298e-10,,,-1.3727049478417345e-10,,-1.7663546978508188e-09,,,-6.832914082406817e-10,1.4812769309913851e-09,-1.4273826663259287e-10,,-1.5722443007370868e-10,,,,-2.9186777966064676e-10,-1.1314454895531403e-09,7.176379097509619e-12,,,,-3.7794366458584207e-10,-1.0740715351873923e-10,7.93649042394463e-09,,,,,,,,1.3656554304508604e-10,,-3.8036472406078993e-11,,-2.9253076534831856e-11,-3.642504409684135e-10,4.55923214908244e-11
2014-03-03,1.2583518497640672e-10,2.581962240668985e-09,-2.5514623320881364e-11,,1.8001777441755776e-08,,,1.3325989161115038e-10,1.7114808162546948e-09,5.447416611374096e-10,,,-1.7545647143478784e-10,,,1.6333917358417882e-10,,-8.019662643616211e-10,,,1.1031681210383855e-10,2.10054220042341e-09,-4.013442009010145e-10,,1.498945991315998e-10,,,,2.9048011634318525e-10,3.522496769706871e-10,-1.0685178098971297e-08,,,-7.91486510196096e-10,1.503671942529765e-10,-4.72288635341069e-11,6.304189293605247e-09,,,,,,,,3.3479635187219355e-10,,8.844447560111005e-10,,-4.17357747728049e-12,4.419074237197395e-10,8.540711347229391e-12
2014-03-04,7.56619379927815e-11,7.015370110172714e-09,3.1380952741738684e-11,,2.543923222557158e-09,,,3.8105535379370185e-13,2.4168280992219945e-09,-2.953760599011035e-10,,,2.148320520956988e-10,,,4.628313091165299e-10,,8.29668391785775e-10,,,1.4789779215539525e-10,-8.059953112738188e-09,-2.5289844368206486e-12,,-2.2857955397802826e-11,,,,6.547243114090475e-11,4.1317573754580233e-10,-4.17851186854284e-11,,,-7.42061349603602e-11,-2.0160436755311784e-10,6.164732852430067e-11,-4.233358950702355e-08,,,,,,,,6.669762548026696e-11,,-2.4547218306690423e-11,,-4.616384031379955e-10,1.9064525889053042e-10,-1.7952522217841679e-12
2014-03-05,1.339315666386409e-10,4.0953098265163935e-11,1.0019180248604596e-11,,4.121843523174325e-12,,,4.796035937945387e-12,9.345285068408236e-11,-6.638654285389871e-11,,,6.747103947504914e-10,,,-1.5914536679076838e-09,,-2.0888745142686885e-10,,,1.4823626260160051e-09,-2.340919513295927e-09,-1.6715087016172189e-10,,5.28550352079171e-11,,,,1.5092406452671956e-10,8.10439470323468e-11,4.883319834639692e-10,,,-2.762364689117858e-10,2.635153906062631e-10,2.1693722720229303e-10,1.1739070646120978e-08,,,,,,,,4.6046209713197813e-11,,-1.0270389732702662e-11,,7.149796727304551e-10,3.299262464719513e-10,4.1399460580299724e-11
2014-03-06,-1.1759082895587719e-11,3.459822015258719e-11,-1.3361085929630604e-11,,1.332357380964755e-10,,,1.7556840931689442e-12,1.6188016826709e-10,5.215730098344073e-11,,,2.7619914465790835e-10,,,-8.717458616964799e-10,,3.612178214282376e-09,,,-8.239273869253934e-10,-2.7435627892247545e-09,-2.877930125591529e-10,,3.496426660920143e-11,,,,5.927318031328357e-10,-1.4115407201041568e-11,1.117201207200795e-09,,,3.3726591564031407e-10,1.901273105592597e-10,-3.373982809614127e-10,9.462759870944412e-09,,,,,,,,6.257190497435533e-10,,1.72555096829263e-10,,-1.9566066957661335e-10,1.0733700630724421e-10,-1.021296451826442e-10
2014-03-07,-1.810437711111943e-10,-6.117104104146708e-10,3.350724192581836e-12,,-3.754166595839642e-10,,,3.6091928689245e-11,2.9894325004968273e-12,4.860047213298888e-10,,,-1.4739214540768232e-09,,,-6.635826338719397e-09,,-1.1718550917186666e-09,,,-3.3761103336617378e-09,-3.1642478386865207e-09,3.972476883955161e-11,,6.29654240389524e-11,,,,6.058466286669743e-10,2.6404823648812215e-10,-1.2286683438830777e-10,,,4.241091509306526e-11,-6.231178409175082e-10,-2.973112745643668e-09,-1.1141056669635935e-08,,,,,,,,-6.959245671504329e-12,,-3.262325692860142e-10,,-2.0576756419251718e-09,7.247862710256616e-12,1.3368165906593075e-11
2014-03-10,-8.37107841343276e-10,-1.6834208045543394e-08,-4.927930258126263e-10,,-5.5997270050472075e-09,,,8.386272326098131e-11,1.7734636794854794e-09,-2.2093829752543797e-09,,,-4.515673994923292e-08,,,1.4832041182882709e-09,,-3.4765537188412736e-10,,,5.595757576270504e-10,1.0314255575776403e-09,-1.86421707512467e-09,,-2.120940066329395e-10,,,,-5.511719258567489e-09,3.6382549020902745e-10,-1.8326428520826087e-10,,,-2.377546761810359e-10,-1.2928988154676283e-08,-4.829802728313591e-10,2.795535393759817e-09,,,,,,,,5.289316726324525e-10,,-2.4573205516529928e-09,,1.1184952857276527e-10,-1.1529210004367936e-09,-2.7665660175794404e-08
