trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-20,1.385916733990832e-10,1.981588672434615e-11,1.6716531788020097e-12,,-3.345650294320101e-11,,,-5.6479812681300104e-12,8.458662973799986e-11,-3.700613733801742e-11,,,4.2135871385684647e-10,,,1.5757921449463282e-10,,3.9350236301323493e-10,,,-1.6569158968443343e-09,-1.1355142096821564e-08,5.550145914435444e-10,,-8.226968985233478e-10,,,,5.502497957021571e-09,3.924975860123773e-09,7.32545639692569e-11,,,,-9.019334716196984e-11,-2.925506403184218e-10,9.65845126648348e-09,,,,,,,,2.3871934187749577e-10,,1.4213829970856578e-10,,1.2684690422661474e-11,5.364970583435532e-09,-1.8630722671872933e-11
2014-01-21,-5.380165358070287e-11,2.8325538428471333e-10,-2.8626337566435565e-12,,-1.0988402838799764e-11,,,9.212448505144972e-12,3.7324040182420143e-10,1.0384210154455012e-11,,,-6.501428944820109e-10,,,-1.4466629117851972e-09,,1.1749121691035838e-10,,,-6.681583658387739e-10,9.641248996422827e-10,-1.4738553054490496e-10,,-2.209254818042663e-10,,,,8.226993423107668e-11,-1.0518577015805206e-10,2.7360168079416896e-11,,,,-1.2638977880353163e-10,-2.72909902803656e-10,-1.5743419533433418e-09,,,,,,,,-1.8192046486992022e-10,,-2.3703567634446763e-10,,1.9838336296380205e-11,-3.640287273866392e-11,-3.8609622152016504e-13
2014-01-22,2.4172701215254452e-11,3.00181970802233e-11,3.910459605835523e-13,,-7.842587079098654e-12,,,8.191097393400452e-12,-5.2654943896677844e-11,2.921284854497912e-11,,,2.403974552800601e-09,,,2.832210680763075e-10,,1.1399771049832206e-10,,,6.2159468664574e-09,1.0904267717913572e-09,-1.612173279148257e-10,,-3.541326223301234e-10,,,,-6.789608943724755e-11,-3.3249945278756684e-10,2.8115143282186672e-11,,,,1.1018253768658962e-10,-2.4566807428328207e-10,9.567936577662547e-10,,,,,,,,8.94684612785869e-11,,-2.6813965651410084e-10,,-1.3700076199178328e-10,-6.050882497726055e-12,-8.342099387177094e-12
2014-01-23,4.236433351672895e-11,-6.702044177074603e-10,2.1254272481210585e-11,,-2.612522070524782e-10,,,-7.265761792938279e-12,1.4910758286813502e-11,1.8684597709166323e-11,,,6.353937299873409e-10,,,5.177884948147031e-09,,-1.4779632106205144e-11,,,8.170419746245022e-10,2.887702991917964e-10,-4.2202328835529366e-12,,-2.776648741276704e-11,,,,-1.726933668694283e-11,7.598230189424162e-10,-2.3276370714264615e-11,,,,1.8244193098452898e-10,2.697441645517569e-10,4.491537719018516e-10,,,,,,,,4.2583351203563706e-11,,1.2850127865408934e-10,,-1.4086991570860233e-11,1.3159849324806536e-10,1.654036977012998e-11
2014-01-24,4.478705264914821e-12,-3.0792553090719455e-11,3.113348597118145e-11,,3.996914436388836e-11,,,-4.2684527040016694e-16,4.4112020511136194e-11,-1.613173969232812e-11,,,8.165657757614654e-11,,,2.6110271136769505e-10,,7.555272746852496e-10,,,2.9546525844186303e-10,1.2031663800175396e-09,1.0284919293654606e-10,,-8.315531374241224e-11,,,,2.0648645201588996e-11,9.138551213159363e-11,1.5353388025969938e-10,,,,1.0010484001355246e-10,-1.3519434609055453e-10,1.4873575055431418e-09,,,,,,,,-4.375634959675638e-11,,-4.505890963093069e-11,,3.885386019468235e-11,-6.356572948068542e-11,-2.279691984941798e-11
2014-01-27,1.7507731934029033e-11,6.998536416136152e-10,-3.3912750250613746e-12,,4.3834080418456915e-10,,,1.714166559108282e-11,-2.717209502319489e-12,-7.949615480581118e-11,,,8.0494955143707e-10,,,-9.882809662997698e-11,,-1.8116153970357286e-10,,,-4.6001084370446134e-10,-9.766069740713461e-10,4.937566775699227e-11,,1.503308615096448e-11,,,,-1.4670210596957478e-10,-4.0717914005248247e-10,5.281697122461122e-13,,,,5.061741178662803e-11,-6.536414636056355e-10,-1.1392325728747726e-08,,,,,,,,-5.688941691447877e-11,,5.0513883979073166e-11,,-1.1104525720646807e-11,-5.5991751184123594e-12,-5.327039074219966e-11
2014-01-28,-5.349063532045277e-10,-1.0081411938509077e-10,-1.2378775104682545e-10,,-2.0300616922338383e-10,,,3.40283371440846e-12,8.287360641244428e-11,-6.242995586171359e-12,,,-3.4685911114575707e-10,,,3.150145540996519e-10,,1.809491654431364e-10,,,-4.595169880292071e-10,-8.217709786592091e-10,1.1890812460108034e-10,,-4.8494966250098804e-11,,,,1.865991253288747e-10,-7.201350028381373e-11,-3.1646848931911724e-12,,,,-1.0382743046317908e-13,-1.6516390091707041e-12,-9.306786509660603e-11,,,,,,,,-3.116972346083834e-11,,-1.8144893217476015e-11,,1.373781034514321e-11,-2.019962616247303e-11,1.9956465620538814e-12
2014-01-29,-4.228443628121313e-12,-3.5605804607708065e-11,2.112416361451503e-12,,-2.7485335601822327e-11,,,-8.201236046913493e-12,2.5043463285949634e-11,-1.3763590642758888e-12,,,2.0469687847057064e-09,,,-4.66743569024781e-12,,2.35768800920879e-10,,,2.470732029254045e-09,3.9833043584481154e-10,-3.491749972919804e-11,,-4.502266907342353e-13,,,,4.454802679474406e-11,-1.0485974875276584e-10,4.533793417110478e-11,,,,4.942800668742291e-11,-7.368846454781582e-11,3.5423024202929155e-10,,,,,,,,4.210279278172523e-11,,1.7465958928213157e-10,,6.7393798974114625e-12,-4.6049435265113e-11,1.3753477045504551e-11
2014-01-30,1.4153349804946932e-11,-8.463535322578554e-10,2.117136200092899e-10,,1.02212876130767e-10,,,6.217500476745948e-13,-6.832211731982258e-11,9.02729184403152e-10,,,-4.2715151698702695e-10,,,7.276862849319784e-11,,-1.809174401929187e-10,,,1.2261647261806668e-10,3.624720961944354e-10,-1.7159223619864052e-10,,-6.010322119079083e-11,,,,3.5069017628195475e-10,1.7192507813222431e-10,-9.451629135774016e-11,,,,3.6142943150160245e-11,3.7214897322601345e-10,1.2197991324787357e-09,,,,,,,,2.2318908163023525e-10,,-1.3070976243790209e-10,,-1.9834342159136242e-10,-2.8261733058976065e-12,4.282321059834661e-12
2014-02-07,-2.542314519725042e-10,-8.122399674834929e-11,-1.4357152106022846e-10,,-1.5066374932956456e-10,,,-8.194319355458783e-12,5.286812824919489e-11,3.5648804114499435e-11,,,-2.892697984271291e-10,,,8.725703397560036e-10,,8.756860768444661e-11,,,-6.413319853970249e-10,-4.836322379574651e-10,-4.7704162780929816e-11,,4.208655268407797e-11,,,,2.563725311859697e-10,-1.2799088500686925e-10,-1.4874530671028936e-10,,,,-9.95883290108766e-11,3.7291244978239275e-09,-9.613515187172225e-10,,,,,,,,-3.298765194765925e-11,,-1.503903744123499e-10,,8.463664406242246e-10,-4.6918377349404346e-11,1.9795825026474774e-11
2014-02-10,1.8021519586611682e-11,-1.8207459498148202e-09,-6.390425791632695e-12,,1.1207641257806488e-09,,,-1.4014082295986415e-10,7.362833626876469e-11,-4.014320318087965e-12,,,4.289527909161533e-10,,,-1.7452670025662726e-09,,5.7152393179935264e-11,,,9.183328338660902e-11,8.305555882458947e-10,-7.835570436070615e-10,,-1.0977503361145973e-11,,,,7.417674106183986e-12,3.3021014260319177e-10,1.6923233488854482e-12,,,,1.7832871867884484e-10,-4.892323711419978e-11,8.954070454056906e-10,,,,,,,,4.88743115427246e-10,,1.3764031806846976e-10,,-2.016583594362817e-10,2.3713633455930653e-10,1.772741666211574e-11
2014-02-11,-5.5802202414037965e-12,2.427817914671666e-10,4.589757734848984e-11,,1.6343570407962852e-10,,,4.082612185828779e-11,-3.9062825441370897e-10,2.9744246766719154e-10,,,8.653569581646469e-11,,,5.365846419225155e-11,,8.780327991707202e-11,,,-1.925372825623251e-10,1.718150836107211e-10,-1.579293168214911e-10,,-1.6299860484798987e-11,,,,-6.926279437807469e-11,-1.7395424603837248e-10,-8.857358404187785e-11,,,,7.661689715961625e-12,-9.559676798750312e-11,1.1607019607631459e-10,,,,,,,,1.8226613241624663e-11,,-8.916059119439082e-11,,3.9394912868827025e-12,-1.9500998230996763e-11,-6.311921285974658e-12
2014-02-12,4.5792490330276553e-10,-1.6267611029635797e-11,-2.3285622533315327e-11,,-2.0759696667680293e-12,,,-2.442602446923657e-12,1.9894244003825235e-11,3.3215145977899494e-12,,,1.6893985528683807e-10,,,6.692487606283728e-11,,4.222683750589639e-11,,,5.734958382849447e-11,3.5093760051022433e-10,2.0583765088208748e-11,,1.8542692080646272e-10,,,,-9.723753419315557e-11,3.7603910122930955e-11,-7.120103749647517e-11,,,,3.733691049968605e-11,-3.706261561574266e-10,5.749375800580736e-11,,,,,,,,-1.686674156756928e-11,,-4.7861447819797966e-11,,1.0130511897318013e-10,4.0411989886874945e-12,1.8164808417203414e-13
2014-02-13,9.578191278137082e-11,9.605962997460298e-13,-2.297991653809627e-11,,-1.5162463300062933e-11,,,1.8346712924257445e-11,2.8794342800463972e-11,-1.0318594509176528e-12,,,-4.049517255752021e-10,,,-4.342285860093294e-10,,2.9048861337273803e-11,,,2.8557401704601726e-10,6.048890658721101e-11,-5.777287046961177e-11,,2.8908290951639712e-11,,,,-7.574488941756787e-11,2.021343405265551e-10,-2.055726732419418e-11,,,,6.355856932391221e-11,8.337930313663458e-11,-7.021726649514515e-11,,,,,,,,5.8020016387608996e-11,,-7.818563117664531e-11,,4.650566258770364e-12,5.4908366680373665e-11,1.3907523815477978e-12
2014-02-14,-2.7408502826300693e-11,-6.419703544133778e-09,-2.42443904407931e-10,,1.0639139653056987e-09,,,1.1492711224431702e-11,-5.720790024778631e-11,-2.975509912317112e-12,,,-1.4109733590517323e-10,,,5.069780599019862e-10,,-1.710541251042146e-11,,,-1.771442484530581e-10,1.1290511261476774e-10,2.191410284769404e-11,,1.899934587399756e-11,,,,2.2049312121809035e-11,5.4451458044565614e-11,-2.139700850439736e-11,,,,-3.089891246899192e-11,-1.127935265983569e-10,-3.8749222015485014e-11,,,,,,,,1.7373640720067336e-12,,2.3583892232732904e-10,,-1.0925454980295923e-11,4.652103440968279e-12,-1.6314895154754317e-12
2014-02-17,3.1189409338969456e-12,5.441024025122565e-09,3.2657239987110584e-11,,-2.1721258758301656e-10,,,-7.030762587710801e-11,-6.031610756194855e-11,6.44089016309176e-11,,,1.50304355240578e-10,,,1.2187430627259324e-10,,8.10600345109544e-11,,,7.64041580478853e-10,1.603612565763973e-09,5.119921701178146e-10,,-1.6065374758554777e-10,,,,1.2944270365680952e-10,-6.033884236856506e-11,-5.092485369787396e-11,,,,4.330196404962399e-11,-2.7935194930070107e-10,3.2112927518663445e-09,,,,,,,,-1.279579288710269e-10,,1.2950235507900083e-10,,1.754312414419192e-11,-2.086875456005532e-12,9.248863437436813e-12
2014-02-18,-2.4009721138185538e-12,-5.086877230610531e-10,1.3100737284903197e-12,,-2.978412450499999e-10,,,-6.1957297859316964e-12,-1.6154712341526787e-11,6.257093354429432e-11,,,-9.442976071944646e-11,,,-1.6199488173612754e-10,,-6.703171680259701e-11,,,-3.133054106763191e-10,-1.8779747433940954e-11,-1.7199924776737738e-10,,-3.5560036026897994e-11,,,,-6.504154585262612e-10,-2.2590055130010007e-10,2.287133976096682e-11,,,,1.9613750611466214e-11,8.944035520367606e-11,-9.743861330315901e-11,,,,,,,,2.7913558305652913e-11,,-1.3593097193752722e-10,,3.3012870557793394e-11,-3.130213260888691e-11,-1.5971215251924445e-11
2014-02-19,-9.819197571199226e-10,-1.97882963606335e-11,-6.024105581811609e-12,,-7.157243214049992e-11,,,5.088768351151914e-14,3.2069373133659484e-12,1.6513903647236512e-11,,,-1.763409140292116e-10,,,1.8433358635061758e-11,,1.2956931639862722e-10,,,-1.858698734073891e-10,-4.805346209381847e-10,-4.688197390808788e-11,,6.035645603228298e-12,,,,-1.0866851357845114e-10,-2.3083328125913777e-10,3.163317952067295e-11,,,,4.926091447095685e-11,-1.8782241678749337e-10,-2.8791644363503164e-10,,,,,,,,-4.534633995122681e-11,,4.4399051419099366e-11,,-1.48500641368489e-11,-4.090119472330779e-11,9.543130256680294e-12
2014-02-20,-2.75336002817852e-11,-4.691184173738712e-10,-2.4796838531582756e-11,,-4.420791074460772e-10,,,-5.53514331682166e-12,-1.114087003512878e-11,6.333848945989223e-11,,,1.3947518545379586e-10,,,-1.7652495108276402e-10,,-3.38885843407936e-10,,,3.198168964689307e-11,-6.177527800328881e-10,1.7426125237934474e-12,,-6.513990491916977e-11,,,,3.887514433440555e-11,1.4226186802625342e-10,-1.2372608108168837e-11,,,,-8.392709665670169e-11,8.853177109412969e-10,-5.132750622236197e-09,,,,,,,,5.6926007343678067e-11,,-1.2457430008377733e-10,,-3.2192544487594688e-12,2.2082649204136838e-10,1.0486129238265755e-11
2014-02-21,-2.7839850642236105e-10,1.1679193258538933e-10,1.1164081994394358e-12,,8.065064828831335e-11,,,6.250642774976732e-12,1.6691796479094486e-13,1.7912204229430978e-12,,,2.9628648330655324e-11,,,-4.2913695768292714e-10,,-9.575178969461506e-11,,,-1.4896993939541203e-10,-1.9452964500204709e-10,4.9844856152331964e-11,,-8.005188790212101e-11,,,,-1.6799897891491098e-10,-1.3545388664191086e-10,3.051183179661832e-12,,,,-2.7056777011623932e-11,-2.123252948978621e-10,-5.620220334387363e-10,,,,,,,,9.570695932980038e-11,,-7.521285289176832e-11,,6.560163185427331e-12,-7.810884096770384e-11,-2.9776143129083497e-12
2014-02-24,1.5271595906125817e-10,-1.9182078120737067e-09,1.1428495395117902e-10,,-2.656645688047394e-10,,,5.870778897855662e-12,-1.5690533557383582e-10,-7.055973961743316e-10,,,-1.1120569473272697e-09,,,-2.3070379037915615e-09,,-3.2759972021434615e-10,,,-2.584488823136042e-09,-8.50149196015916e-10,-2.346142056034748e-10,,-3.544160768839568e-11,,,,1.0214697991654026e-12,6.864389792175994e-10,-2.3211292356571304e-10,,,,-4.571877560377925e-10,-4.742755916122163e-10,-2.013271427670498e-08,,,,,,,,-6.471715018896978e-10,,-8.863441456105038e-10,,-1.0735585813901008e-10,-3.218003744935044e-11,-3.4909992591900856e-11
2014-02-25,3.8430657107285055e-12,3.6669331272824614e-10,-5.817681561685049e-11,,4.0796734101640715e-12,,,-2.3812705049801705e-11,3.162729490616536e-11,7.795765163324925e-10,,,9.204420717990005e-11,,,5.228127823783006e-10,,-3.8030420173193207e-10,,,1.044263779666997e-09,9.293089663228217e-10,-4.862843681855642e-11,,-1.3216179800128808e-10,,,,4.15995489620847e-12,6.621401509524051e-12,-6.203927151877126e-11,,,,-7.632284446845532e-11,-1.7416507857162538e-10,-9.137351524523156e-11,,,,,,,,-1.915113718997989e-10,,2.7660361186892873e-10,,2.145540413974064e-11,-4.054197046398083e-12,2.1833553656454647e-11
2014-02-26,-1.677504119254266e-10,-2.095435676150533e-09,2.2696903013196544e-11,,-1.6618348867960206e-10,,,3.820837482921233e-12,3.448103607718037e-11,7.434684344390764e-12,,,-1.647725533930701e-11,,,-4.3479320640976254e-10,,2.604508247629818e-10,,,6.651295008575337e-11,1.3244817204410914e-10,-2.73468725000764e-11,,-4.936941183405703e-10,,,,-1.0622602460868815e-10,2.432107208288422e-11,-3.42107655088193e-11,,,,6.142146752824075e-11,8.178275673171388e-11,4.927688595913916e-10,,,,,,,,-2.839279199180018e-10,,7.607969048957e-10,,8.469647498243511e-11,-3.204063326131107e-11,-1.0308635973043113e-11
2014-02-27,-8.470842627719377e-14,-4.644756743786225e-09,6.752963671710211e-12,,-9.15227983649098e-11,,,3.966002351736898e-12,-1.85648325027414e-11,5.926563065562707e-11,,,-9.593856478647753e-10,,,6.208450151003904e-11,,-8.414961148069764e-12,,,1.2887451187046908e-10,-2.6380316320411365e-10,1.0645918647594128e-10,,1.3588203653086752e-10,,,,2.8044244651361178e-11,-1.4892576374520284e-10,-6.197634613934733e-10,,,,4.0917739559338143e-10,-3.3051369268870315e-10,2.2394719933773287e-09,,,,,,,,-1.3269211794184174e-10,,1.4981714245344397e-11,,-1.486308187603598e-11,-3.232845114196177e-11,-2.6212213926955145e-11
2014-02-28,-3.6199123315997253e-10,2.812220418379287e-11,-2.9242475222099223e-11,,1.2681187732926455e-11,,,1.1084261512386118e-13,-1.029681727571015e-09,1.7248302849145708e-10,,,1.278236337172174e-10,,,-7.86721177564317e-11,,-8.591215429368594e-10,,,-3.678226625035831e-10,8.922685433062414e-10,-1.0539062027114818e-10,,-9.205733442324246e-11,,,,-1.4020879938807906e-10,-5.525977739395417e-10,2.430369738245916e-11,,,,-2.1412757493000195e-10,3.477505261462921e-11,4.4012446374792965e-09,,,,,,,,1.2941643027114298e-10,,2.942663469383675e-12,,-1.5177353571667875e-11,-1.9123968332637402e-10,2.209765209989652e-11
2014-03-03,6.079418041498571e-11,1.290338502626112e-09,-1.0036919895970105e-10,,8.918845254135671e-09,,,6.503535522368798e-11,7.68531425684028e-10,2.777582337616129e-10,,,-1.0775303182918483e-10,,,1.932022697279557e-10,,-4.135855642561729e-10,,,1.504832278875616e-10,8.305591403584932e-10,-2.0658042528711318e-10,,7.745264807806587e-11,,,,9.587066476200441e-11,1.9738803279176242e-10,-5.3000974773422094e-09,,,-3.438649520496334e-10,6.780335790110721e-11,2.7136940401403894e-12,3.15397335311641e-09,,,,,,,,5.382216554371952e-11,,4.6304868222340325e-10,,-1.2020054664626117e-11,2.1822474880941008e-10,1.3644448587434782e-11
2014-03-04,4.974357093132135e-11,3.4822912000169634e-09,5.504920412735451e-12,,1.2563919026340558e-09,,,7.364885389044526e-12,1.0820501904817544e-09,-1.4026663697679667e-10,,,2.732930697703163e-10,,,2.689288654250127e-10,,4.554140554548496e-10,,,-1.482874817016104e-10,-4.439868775343544e-09,7.674354232081099e-14,,-9.623890306128854e-12,,,,1.199955463197157e-11,1.9133087337096825e-10,1.3965496496248806e-11,,,-3.1903643297154945e-11,-6.712822498570765e-11,3.100747139205736e-11,-2.089036184531589e-08,,,,,,,,-2.9253610663623488e-12,,-1.5406216398725762e-11,,-2.6384235988760033e-10,1.0099723737288215e-10,-5.222942257166041e-12
2014-03-05,5.87153226312674e-11,1.0769574297597953e-11,-2.0543066753420207e-12,,3.5277812481170393e-12,,,3.857911977639308e-12,2.930298642277776e-11,-2.834616607165993e-11,,,2.952476973420626e-10,,,-1.1311636057807204e-09,,-7.604813489670872e-11,,,2.9182062516675995e-10,-9.208622811839296e-10,-5.175662636850347e-11,,1.6082241268833375e-11,,,,6.693880667393169e-11,5.976535254637094e-12,2.717716570113095e-10,,,-1.4928181985112234e-10,1.4806608025410014e-10,1.3459300771812484e-10,5.037638887066355e-09,,,,,,,,2.534953339577809e-11,,-8.298897777551437e-11,,3.309017194390764e-10,1.5494379929765535e-10,3.7843421862874e-11
2014-03-06,-2.286976169699389e-12,2.359400118815192e-11,-4.27824324373924e-12,,6.677721262398313e-11,,,1.1171438843253927e-12,7.598353990689408e-11,2.7240821773824064e-11,,,1.0410682604629718e-10,,,-4.5437950640378465e-10,,1.8014437758768448e-09,,,-5.633713637942452e-10,-1.1784312176825043e-09,-1.9086880022996106e-10,,1.3330276629110242e-11,,,,2.66683421781444e-10,-1.1318231770456218e-10,5.825208278001878e-10,,,1.966871819934643e-10,6.624166262810857e-11,-1.7602875731611636e-10,4.8041112288601614e-09,,,,,,,,3.673441510373791e-10,,8.790231992394329e-11,,-9.221951120124347e-11,5.251954780302578e-11,-4.9020416049469456e-11
2014-03-07,-8.378000851378634e-11,-3.0118733665051674e-10,7.791628606419734e-12,,-1.8373143618018343e-10,,,2.0653150592744118e-11,1.094243042530996e-11,2.484436314160667e-10,,,-7.402267969074867e-10,,,-3.2980465981602986e-09,,-4.665153600750797e-10,,,-1.3441166637692835e-09,-1.0163632189059207e-09,4.1211658752948216e-12,,6.061439422934185e-11,,,,2.8353656523058527e-10,1.2039939064074017e-10,-5.602202258848986e-11,,,1.8625589973727143e-11,-3.5467992004186647e-10,-1.6106007946399842e-09,-5.265957793747752e-09,,,,,,,,-3.2820468168783685e-11,,-2.757013627311771e-10,,-9.907067023252109e-10,4.8059014680138515e-12,2.7313812729095142e-12
2014-03-10,-4.552675168968996e-10,-1.126437114203956e-08,-2.6216506504744824e-10,,-2.7640562100943056e-09,,,5.172803153927469e-11,7.301369256582945e-10,-2.187306210747828e-10,,,-2.225848233642343e-08,,,5.555370523856428e-10,,2.255161733086794e-12,,,2.7165489859129653e-10,7.587425719531497e-10,-1.1503822387777924e-09,,-1.0876887712052189e-10,,,,-2.7338920304304215e-09,3.016103046275251e-10,-6.739338425222637e-12,,,-1.9722438192334556e-10,-6.304467597861827e-09,-3.867910338805824e-10,1.13487430197657e-09,,,,,,,,2.4902821809350823e-10,,-1.3911262809099033e-09,,1.1592595119064696e-10,-6.563191262120158e-10,-1.3699496958417138e-08
