trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-02-12,4.703020746540051e-10,-3.9307192125421705e-11,-2.4584417345681406e-11,,-3.6724345915331193e-11,,,6.964582184086726e-12,3.0739170087376705e-11,4.207934185794561e-12,,,3.809876118738296e-10,,,1.4564713073222653e-10,,4.103513470239381e-12,,,-3.196653012161222e-11,1.5815509733836664e-10,4.593504408217674e-11,,1.731187722757341e-10,,,,-2.499745373480706e-11,7.191933410067627e-11,6.416243961338491e-11,,,,8.526197630613124e-11,-3.7343216862095826e-10,-2.346223645699423e-10,,,,,,,,1.0074393116717396e-10,,-6.56741405339708e-11,,1.215151543081179e-10,1.674098342222911e-11,6.315732625849781e-12
2014-02-13,1.077755469069404e-10,-7.318564639395477e-12,-2.3866522235638695e-11,,-1.669121083145141e-11,,,1.3215870215767241e-11,8.7074416215302e-12,-1.166059022767218e-12,,,-2.215448997371006e-10,,,-3.807192435947928e-10,,1.8266073983475362e-11,,,2.467550360642066e-10,-3.7112826889441106e-10,-7.424575207962069e-11,,1.613152884894886e-11,,,,-5.166070475823011e-11,2.388727294215328e-10,-1.5405182102749073e-11,,,,-2.255864069525488e-11,6.634995894453695e-11,-2.258998814693616e-11,,,,,,,,7.327735448364501e-11,,-1.0167829007318957e-10,,-4.949178412884036e-11,5.044817567485188e-11,3.0021611858534753e-12
2014-02-14,-2.1109431811384888e-11,-6.526291814486811e-09,-2.4243400761467745e-10,,-1.0240032175409118e-09,,,1.5550941889477527e-11,1.2505504168249055e-10,-3.930364123424345e-12,,,-7.955439541318144e-11,,,2.903914905465767e-10,,-7.418875725900035e-12,,,-1.7855981243386802e-10,1.9497859633795126e-10,1.515613197612584e-11,,9.84524282615383e-12,,,,4.1071316688734725e-11,5.2617057493944036e-11,-2.117746186484021e-11,,,,-4.714966501145287e-11,-7.547305744400956e-11,-5.831191848415078e-11,,,,,,,,1.5796227602142524e-11,,8.14124974942539e-11,,-1.9190097233537432e-11,1.953693029570075e-11,-4.837497387580005e-12
2014-02-17,7.754543499180802e-14,5.59678640933943e-09,3.848065277372434e-11,,-2.2658125541426078e-10,,,-7.822043336093764e-11,-6.605308977971411e-11,6.570745287665032e-11,,,-1.9463015391641862e-10,,,4.801541288825727e-10,,9.002325419554791e-11,,,1.0911788183681477e-09,1.8806111231093614e-09,5.243117220296137e-10,,-1.5246965778635467e-10,,,,1.1215596036290233e-10,-5.1774502378962385e-12,6.412110381371655e-11,,,,7.070079933239347e-11,-5.677950758080369e-10,2.9115254759417947e-09,,,,,,,,-1.128773420450677e-10,,1.4507585964796542e-10,,7.287849123901967e-11,2.8307634387407973e-11,1.126045945616939e-11
2014-02-18,-6.4051817275687425e-12,7.321467162542943e-10,-3.5164040544604072e-12,,2.2619788581165037e-10,,,-5.749791382255384e-13,-1.6630225608739576e-11,6.795508539605016e-11,,,-1.8009461425717762e-10,,,-1.9161580895339048e-10,,-8.158851209468745e-11,,,-3.836056917935299e-10,1.0735097489717502e-10,-3.5873432785650694e-10,,3.376032037678946e-12,,,,-8.044221700897849e-10,-1.6388997779918104e-10,1.0887318131938111e-11,,,,-5.913848057794118e-11,7.002039900641021e-11,-5.330797177526318e-12,,,,,,,,3.943863896476436e-11,,-1.087332289460953e-10,,2.669194210892126e-11,-9.78009141873987e-11,-2.0700479228164368e-11
2014-02-19,-1.0139304086860331e-09,-5.451784241079464e-11,2.0420049328760378e-12,,-7.525324167313352e-11,,,-2.307797848000469e-12,1.0689214608097864e-11,1.7580634538328092e-11,,,-5.450722432580249e-10,,,1.6235840337877472e-10,,6.414729538415012e-11,,,1.8614232237131194e-10,2.445389361772123e-10,2.988514213484296e-11,,-1.0839244194147878e-11,,,,-2.053426570981486e-10,-1.9991529246031928e-10,2.417384685079205e-11,,,,-4.210112826808228e-11,-1.9216200049194977e-10,-3.5913996020686737e-10,,,,,,,,-4.411551273515439e-11,,-3.89911643806378e-11,,3.0511415247796304e-14,-4.4092914340743503e-11,1.0269920016482717e-11
2014-02-20,-2.496057291183339e-11,-4.853109246851619e-10,-2.3084296156954944e-11,,-4.4955754392944876e-10,,,-4.607121715420522e-12,-8.320201036729254e-12,6.256807035151895e-11,,,4.626997033977936e-10,,,-3.052315467819159e-10,,-3.91414740142115e-10,,,-1.4043918094064012e-10,-2.808185858438113e-10,1.6085051253450733e-11,,-6.847021179955558e-11,,,,3.1611331184799445e-11,1.4828552068454925e-10,-1.041233399742624e-12,,,,-7.349836460611704e-11,9.405539285367818e-10,-5.295493896218045e-09,,,,,,,,5.6663857223174995e-11,,-2.2435841645112158e-11,,-2.67519499134252e-11,2.3277992144561592e-10,1.3299565055868967e-11
2014-02-21,-1.370456137567167e-10,1.0238960502340683e-10,-1.0922863682432565e-12,,-1.1229138159392314e-11,,,-4.0088519913381594e-12,2.312510725198541e-12,4.086381950447332e-12,,,-5.099815811878663e-11,,,-4.977252582534647e-10,,-6.700185398348501e-11,,,-2.9595501664008523e-10,-8.55534683028847e-10,2.881446461217339e-11,,-8.839768819278171e-11,,,,-1.4007127644173446e-10,-1.8902573615589037e-10,1.802929087688772e-12,,,,-1.240092190004506e-11,-1.101342662300424e-10,-2.49337434691048e-10,,,,,,,,1.0736770527849483e-10,,-1.0352411523013394e-10,,-8.817438893524223e-11,-6.58738359075442e-11,-2.7764004129368935e-12
2014-02-24,1.4110055597600297e-10,-1.9517174006478333e-09,7.735201665585323e-11,,-2.6755342003942447e-10,,,1.3199996730174271e-11,-1.8416279738310386e-10,-7.219038652339382e-10,,,-1.2477249713353168e-09,,,-3.0108084716507885e-09,,-3.1970483817979847e-10,,,-2.621598543343463e-09,-8.44750306984542e-10,-8.453991833619717e-11,,3.905542778721161e-11,,,,4.1368944739500895e-11,4.821737795302723e-10,-2.0783976448543895e-10,,,,-3.483952842073211e-10,-5.581886502634213e-10,-2.1050444841108963e-08,,,,,,,,-6.139982476747786e-10,,-3.93378862200139e-10,,-2.2326705110332792e-10,1.2387054724651572e-11,-3.3908986723218975e-11
2014-02-25,-3.538070104429411e-11,3.79262672749246e-10,7.434807792138286e-11,,4.230789404850414e-12,,,-2.0176098123548825e-11,2.4795543402909692e-11,8.124651068708264e-10,,,-7.480549273467966e-11,,,7.869711957704507e-11,,-4.783840846290523e-10,,,6.79680955152998e-10,1.04968844961728e-09,-1.919171118983747e-11,,-1.1490571513528448e-10,,,,-7.548644281193223e-12,-2.4357560947824227e-11,1.5190307123576354e-10,,,,-1.271709645993358e-10,-1.2092406850937625e-10,-7.081678309741054e-10,,,,,,,,-4.0362496650059087e-10,,3.3595578827540324e-10,,6.255970404705233e-11,-3.4416574097538765e-12,2.574588097544367e-11
2014-02-26,-1.9944185691480623e-10,-2.127705469345859e-09,-2.08194877299841e-11,,-1.6342756570845805e-10,,,6.358544999460244e-12,2.8504063075005517e-10,3.02276040670745e-11,,,3.1593301536112364e-10,,,-2.3554533268716426e-10,,1.9396482131352578e-10,,,3.7153896495462483e-10,4.498893478828718e-10,9.508085840323019e-12,,-4.6443086217207167e-10,,,,5.897186618778468e-11,1.3380865140815302e-10,-3.410310696653372e-11,,,,4.6489924046474723e-11,1.271267673702561e-10,1.616326368752363e-09,,,,,,,,-3.0982632914939843e-10,,8.152968831582498e-10,,-7.899951146155233e-12,-3.746634557339451e-11,-1.343378565816188e-11
2014-02-27,-3.07011188864758e-11,3.677159694079957e-09,9.530320311991452e-12,,-9.602306433490958e-11,,,6.07661498314813e-13,5.655785918991083e-11,5.4607982485663184e-11,,,-7.011067176876575e-10,,,1.4717689923240658e-10,,1.2774252913997245e-10,,,1.9393629507586639e-10,-7.863064444327266e-10,7.696708456503596e-11,,5.337068787709579e-11,,,,-3.977941779155453e-11,-1.6047011939901002e-10,5.99686629192581e-10,,,,4.538484619299015e-10,-1.0657988794743087e-10,2.295861777523615e-09,,,,,,,,-5.607111491931286e-11,,5.5421713927838116e-11,,-1.5434505566346097e-11,5.9021462957348e-11,-1.6351958827609916e-11
2014-02-28,-2.714375776557103e-10,6.939214984296823e-11,-1.0920769206949328e-11,,9.94565931250104e-12,,,-5.75698900950046e-12,-3.098303507916644e-09,1.6131443628151617e-10,,,2.6058073150796943e-11,,,-4.8970941422258106e-11,,-8.860097711342851e-10,,,-3.128857947199378e-10,6.09400652375175e-10,-2.4041666432253957e-11,,-6.269463164170429e-11,,,,-1.4793437396159148e-10,-5.747711660332588e-10,-2.2315840914205615e-11,,,,-1.6002652926117012e-10,-1.5974655807880346e-10,3.5067900717798873e-09,,,,,,,,-4.8016637012469825e-12,,-3.376563785862051e-11,,-1.5830953439954513e-11,-1.6979537940207394e-10,2.2830631010728933e-11
2014-03-03,6.08425459193459e-11,1.286574165076044e-09,9.61726146283497e-11,,9.083405240474301e-09,,,6.5683067709667e-11,9.860931829341533e-10,2.632208010445856e-10,,,-7.862724897790156e-11,,,2.2801992009054876e-12,,-3.8271111375923474e-10,,,-7.252024716718898e-11,1.2378861852845665e-09,-1.9210940929903345e-10,,6.957365580011526e-11,,,,2.027169874134081e-10,1.5448809458088376e-10,-5.372011437935538e-09,,,-4.5979437170710267e-10,8.418549083084593e-11,-5.624530467926805e-11,3.070769298681834e-09,,,,,,,,3.14969161041098e-10,,4.137417139214069e-10,,-4.528304251474649e-12,2.1983254200676563e-10,-8.20639514324487e-12
2014-03-04,2.293103416841563e-11,3.532059026835934e-09,5.240576657517204e-12,,1.2883258940678697e-09,,,-6.22265048673315e-12,1.3703773114204616e-09,-1.5668865928967067e-10,,,-8.178111649576673e-11,,,1.6570451164145476e-10,,3.778879807636292e-10,,,3.0072198711804696e-10,-3.475065785558307e-09,-7.644485165027363e-12,,-1.3086822724790685e-11,,,,5.271303257480884e-11,2.1969925663176763e-10,-6.440896634748593e-11,,,-4.608469878354364e-11,-1.3822382205346434e-10,2.8723525017976746e-11,-2.139582598967314e-08,,,,,,,,7.498804016276236e-11,,-4.392441052846518e-12,,-2.0870827558889574e-10,8.635946413652637e-11,5.1968213840171315e-12
2014-03-05,7.411230982724607e-11,3.348748977018705e-11,1.453996284828365e-11,,1.0654446360532641e-12,,,5.622851612654681e-13,6.564449478244168e-11,-3.9133115073233964e-11,,,3.7788174822745326e-10,,,-3.765603013778533e-10,,-1.6277260069874436e-10,,,1.2044630898053978e-09,-1.4380102724484625e-09,-1.313452929472072e-10,,3.922603613085294e-11,,,,7.846341638646594e-11,8.66608689459625e-11,2.111777420248982e-10,,,-1.2532265570100344e-10,9.485407606936717e-11,7.729253458388246e-11,6.805276499756785e-09,,,,,,,,1.7328611855221786e-11,,8.607087481373444e-11,,3.8043021941796537e-10,1.6853305346012644e-10,6.178437319015113e-14
2014-03-06,-9.325523585999425e-12,9.910563142715174e-12,-8.648966732474279e-12,,6.623660812994766e-11,,,6.993983862123291e-15,9.344893910811123e-11,2.4728923104722924e-11,,,1.7043465903954806e-10,,,-4.167174801029447e-10,,1.788775670758032e-09,,,-1.7868759248244232e-10,-1.6132863183993804e-09,-9.091504170574547e-11,,2.2108770985827465e-11,,,,3.2795862746918583e-10,1.2578846272936513e-10,5.272411243952624e-10,,,1.3031488974140096e-10,1.3438101842049722e-10,-1.5103895717398924e-10,4.675419343393232e-09,,,,,,,,2.567756805207508e-10,,8.492948214092681e-11,,-1.1379874153365962e-10,5.92619086267349e-11,-5.316718443015214e-11
2014-03-07,-9.771087543276275e-11,-3.106315392452498e-10,-3.263058370990587e-12,,-1.918277317021927e-10,,,1.581773902466936e-11,-1.6357516046235987e-11,2.3613209293973227e-10,,,-7.404358434079269e-10,,,-3.3709211209431842e-09,,-7.217697838206133e-10,,,-2.1353763931865776e-09,-2.4467104877487064e-09,3.2750365544178687e-11,,2.6827877363526658e-14,,,,3.2373955170006034e-10,1.5406935089314304e-10,-6.798976146606279e-11,,,2.598566010128009e-11,-2.601170068468151e-10,-1.3114838801622527e-09,-5.891526586980992e-09,,,,,,,,3.925151326180878e-11,,-1.5100484106812698e-11,,-1.0456788060872433e-09,1.0699395198147533e-11,1.119313273939033e-11
2014-03-10,-3.582345329174738e-10,-4.8336667382569355e-09,-1.9974119737603317e-10,,-2.803891963735957e-09,,,3.434704931014918e-11,1.019089799526839e-09,-4.2756558977011674e-10,,,-2.2816691453688187e-08,,,8.461146863827702e-10,,-4.04636896199157e-10,,,2.6482335601303246e-10,2.1578827312615325e-10,-7.276295115286105e-10,,-9.66299293639592e-11,,,,-2.77391148689808e-09,4.454930940906686e-11,-3.4707489521812944e-11,,,-6.253924156414082e-12,-6.631259746572252e-09,-8.76167285846355e-11,1.6680898473806339e-09,,,,,,,,2.7567440541048535e-10,,-1.0268119019136535e-09,,-1.1769473427408983e-10,-4.758368871627588e-10,-1.3958804412254275e-08
